,dir_mito,dep_mito,dir_ribo,dep_ribo,global_dep
ACH-001318,0.8585308775350452,-0.49629339734271427,0.8804474845739889,-1.4855588173046954,-0.14587161220454228
ACH-000601,0.8956440569760936,-0.5721752670017796,0.9098346867533551,-1.461393922068445,-0.1627094130841873
ACH-001857,0.8729877044781009,-0.5279892585601639,0.8826007993985902,-1.3361042034376862,-0.13887207970360868
ACH-000966,0.8700068862957693,-0.43928736277788827,0.9115808590929728,-1.418505498333868,-0.1320650514122702
ACH-000630,0.8249164008715528,-0.47320446681945827,0.8409434987458225,-1.413608342127875,-0.15474341815552917
ACH-000657,0.8814464862001017,-0.6102557223475332,0.9082031395374801,-1.495963360224504,-0.15473518949975176
ACH-000624,0.8284417825524993,-0.4303845087498105,0.8280139336514057,-1.369815595476815,-0.15656871503945805
ACH-000699,0.8487569828106253,-0.3638188519560453,0.9001883127032921,-1.1815786970130622,-0.149216784701807
ACH-000740,0.8535811562825052,-0.45452490744178703,0.8758096329763082,-1.379776176623138,-0.1455990679095748
ACH-000101,0.8490378959698536,-0.5951299580975774,0.879087613787765,-1.3286295125077494,-0.1427772693593345
ACH-001416,0.8438107141220538,-0.35143994288374736,0.837062619556237,-1.4671271465550955,-0.14169031788636327
ACH-000319,0.8546768745382195,-0.3311892916576871,0.8885791694888762,-1.3614960452507607,-0.14112199795019528
ACH-000198,0.8687438756223244,-0.6620758133025492,0.9027815200482319,-1.553522078039238,-0.16066639348555067
ACH-000280,0.8468508536307476,-0.40244247903934255,0.8908686946877954,-1.6165450567211246,-0.14316228014000712
ACH-001835,0.8406710779971863,-0.4772067429640213,0.8731821869580427,-1.3568549173712157,-0.1454936600652931
ACH-000493,0.8588981047934772,-0.3572175098830459,0.8863008090747371,-1.4056219581558451,-0.139185549635211
ACH-000042,0.844569964325598,-0.20173077847334198,0.8742197676236128,-1.3057544051151413,-0.13875306488295505
ACH-002045,0.8717008397263312,-0.439828424603265,0.8858787802100468,-1.3983297183048342,-0.14521205945713234
ACH-000221,0.8815456689468236,-0.6780700727134128,0.913409650839964,-1.3736910503074935,-0.1465904205381839
ACH-000477,0.8573265604490593,-0.343698724796552,0.8571979367477726,-1.5104375567984427,-0.13899310929832806
ACH-000746,0.865221946505346,-0.603836186305425,0.901231847920745,-1.2923750199943518,-0.13598281323553602
ACH-000356,0.8754619373654678,-0.42685300287466943,0.9053114602794173,-1.3408606094092799,-0.14287902159122437
ACH-000244,0.8302333493825245,-0.297354424986749,0.8534875066058311,-1.1997334971410123,-0.14071642691989808
ACH-000255,0.8606739781509197,-0.38335092888771766,0.893448504290999,-1.4816112057796975,-0.145202155014265
ACH-001038,0.8736794727495405,-0.5712554706963439,0.8933777939873911,-1.3820211133860414,-0.14499492255638774
ACH-000352,0.8543181217549822,-0.4222937002744969,0.8519177378657398,-1.4221554843811313,-0.14773519804764298
ACH-002016,0.8611149647304895,-0.339616609684122,0.8653311103006305,-1.4917191089370765,-0.14714870554399379
ACH-000416,0.874049524833037,-0.360317266794524,0.8976338099455904,-1.4781469993215215,-0.14990836566924726
ACH-000862,0.8456958140486711,-0.48975145753412014,0.8327865069854337,-1.3928720798819048,-0.14374219389499807
ACH-000401,0.8557123298592172,-0.38498042559766465,0.8686202558968672,-1.4420384195849878,-0.14318072939035795
ACH-000593,0.8793743200803003,-0.39511135596128283,0.896282126668205,-1.4726697334452006,-0.1394917269227305
ACH-000182,0.8247786121822779,-0.5750011100219962,0.8449159291706054,-1.3771409890972104,-0.14263356974129993
ACH-000442,0.8407931732138788,-0.33054316693284674,0.8659213552560084,-1.3359895969956708,-0.13780199821810502
ACH-000159,0.8356071082642453,-0.3179586362966243,0.8675789536363704,-1.4569169002446651,-0.14065450823785608
ACH-000907,0.8251838176443594,-0.27451306696037325,0.8252525102157781,-1.3468258796597161,-0.13511785005071988
ACH-000191,0.8616551340567816,-0.342523109833123,0.9082567305044249,-1.461542333745099,-0.14821071084033083
ACH-000103,0.8691029422750136,-0.43393927832763884,0.8523531644721661,-0.9782279847754833,-0.13707986279330542
ACH-000739,0.86768990200368,-0.5050236478177577,0.8871686850116486,-1.4451481960761599,-0.1480868662780948
ACH-001558,0.8460941143828162,-0.4407673523634455,0.8905627795848188,-1.4050814902469875,-0.13053998122102856
ACH-000206,0.8714698318099156,-0.3950940475522455,0.911472932840098,-1.47294188653178,-0.15340110252248915
ACH-000841,0.8680251145780432,-0.36676623202420267,0.9037476460912088,-1.3300386379437907,-0.14409877254073103
ACH-001613,0.8614941190280841,-0.577726454006144,0.8859070643314899,-1.3377704169942348,-0.1418086160866396
ACH-001608,0.8720291471727581,-0.43674817396815285,0.8546084509977596,-1.4349464815361197,-0.14716702288934344
ACH-000801,0.8681155089801191,-0.38796424378565536,0.8716645205469256,-1.4119117356089506,-0.13469077472486957
ACH-000464,0.847944060930849,-0.2916757927795159,0.8641134044406069,-1.2375318283804524,-0.14187320050293456
ACH-000622,0.8538212664130183,-0.28778216805637125,0.8599586158644149,-1.3433149019206314,-0.13984051773712303
ACH-000452,0.8346017844106064,-0.332301557561665,0.8665637025403606,-1.3789391906500879,-0.14931227877086578
ACH-001390,0.897900150594563,-0.32499043923037185,0.9067569277489561,-1.3599409881792348,-0.1291074913607648
ACH-001401,0.8699017400294661,-0.5448556111173632,0.8939159366137953,-1.4439790391992833,-0.14347573237595632
ACH-000365,0.8734484648331248,-0.6074225094507811,0.8719503390372979,-1.338804870162281,-0.15429437110809024
ACH-001431,0.8844677935416967,-0.4354973711918034,0.8922940655447299,-1.3706388986955405,-0.14643626312581323
ACH-000475,0.8799000514118162,-0.5235915232763984,0.9052712670542087,-1.4742019109461175,-0.14779311345717644
ACH-000860,0.8559753524597009,-0.4812345313558012,0.9007919554004064,-1.2916085862198226,-0.14099147945670443
ACH-000074,0.8812500039233682,-0.5934872662000754,0.9254624081696451,-1.3901976175034947,-0.13711470125372796
ACH-000377,0.8699139809380805,-0.4661340285491655,0.9189689693415011,-1.459134336783868,-0.1349609362749107
ACH-001562,0.8447149720122611,-0.5466279170456779,0.8816696563479245,-1.4301344310226611,-0.148713870741209
ACH-000259,0.8754983462218594,-0.6544835988248094,0.9162246652425364,-1.3368089431707555,-0.15718227848360614
ACH-001388,0.8436572319601964,-0.23076423850326344,0.8464641126601217,-1.504327186793121,-0.14242749091156523
ACH-002025,0.8720690085931179,-0.5021888726932107,0.898895430625749,-1.4262161401040974,-0.14925452945305395
ACH-000720,0.8333139780504815,-0.4068978628883288,0.8759607297303332,-1.3429446991318916,-0.14438764831919343
ACH-000095,0.8774327236523858,-0.39272251500660343,0.9190061852907684,-1.5244509612076034,-0.1450806474362057
ACH-001345,0.9026885429489542,-0.533928160564279,0.9027926848330119,-1.5135714398007594,-0.15047635729844672
ACH-000558,0.8368293159089752,-0.40631756041272477,0.8493059225461663,-1.7288201606510947,-0.14444794030811495
ACH-000664,0.8771875916106463,-0.6956378381685572,0.9127204114595351,-1.4042489382518397,-0.15592995456209466
ACH-000335,0.8737300057312563,-0.4435848402052957,0.9237876904526203,-1.3331025641489367,-0.13279405176263562
ACH-000631,0.8494748022465519,-0.33233101250412755,0.8787057781482832,-1.3373859569480975,-0.14176241777495732
ACH-000207,0.8700075140346725,-0.4498973551684384,0.9115086601513944,-1.2525721106643586,-0.14387636346401972
ACH-000764,0.8519129401469787,-0.3184311581970971,0.8914135361850676,-1.420974233472346,-0.13989444854002878
ACH-000995,0.8594627559369977,-0.526847520793059,0.8531317221308363,-1.4196192922428923,-0.14028698720626626
ACH-000953,0.8774926727176513,-0.4160770762945769,0.9217534666656743,-1.3345606504244127,-0.14216809567001915
ACH-000709,0.873264851203909,-0.24339903811735772,0.889607818326622,-1.3231779891415212,-0.12191551445518721
ACH-000846,0.8567443326162463,-0.5593429422832957,0.8950018980134125,-1.4291714767450863,-0.14900621943535802
ACH-001702,0.8657307288864728,-0.3599756635566893,0.8835602265706992,-1.4622211701199102,-0.1395490203496375
ACH-002059,0.870881012718618,-0.5189727913080912,0.9131044800559727,-1.3733200110336168,-0.14868014252442258
ACH-000929,0.8431537853597478,-0.3391926315740376,0.8699764050881647,-1.3124667224532913,-0.13933097949110973
ACH-000948,0.8630914006675374,-0.5446704502916855,0.881915281613088,-1.3588983713216292,-0.15558054685883074
ACH-002015,0.867719405732135,-0.38677203704804347,0.879976330656266,-1.4349437600108312,-0.14504818053536186
ACH-000311,0.8808934482262923,-0.373096595752654,0.885146370328468,-1.5167186397848884,-0.14663311146161706
ACH-001834,0.8341636226561013,-0.2659060270765706,0.8421269659325201,-1.3099439853208559,-0.13826848457839447
ACH-000390,0.8527249204184004,-0.3421433843965886,0.87110107107502,-1.3069585505184909,-0.1393090467223626
ACH-000468,0.8354727721389388,-0.21000906302946945,0.870013621037432,-1.3529024831127983,-0.1374676287684585
ACH-001061,0.8753740539190055,-0.6604962064898386,0.8913443145194304,-1.4985097980014614,-0.1522038059314413
ACH-000077,0.8760124643836642,-0.4366358130507905,0.9214281992690786,-1.5707966578266683,-0.14533142791739628
ACH-000456,0.8422372865609261,-0.4222313575165178,0.85845658015199,-1.5191076687167522,-0.15072284654902462
ACH-000496,0.8750118485717995,-0.28948303501885125,0.9003505742420974,-1.5226834915810257,-0.14343708139651437
ACH-002512,0.8764700860441713,-0.35973024761344247,0.8958749841832216,-1.3726997408368375,-0.14242803136080276
ACH-002464,0.8381792684205271,-0.1772344081108773,0.8488027629120736,-1.5740080767003795,-0.13848669986731318
ACH-002004,0.8721267605722217,-0.402194713995589,0.8849543360302491,-1.3901713672988736,-0.1439188905932561
ACH-000878,0.852820964470606,-0.3337017354350777,0.89253224762004,-1.2054572281126337,-0.1279353754657491
ACH-001380,0.8708129030476097,-0.5441972844041193,0.8892118406264189,-1.3417037643855687,-0.15100683618591404
ACH-002061,0.8765877870885406,-0.5324346186521541,0.9069965984622369,-1.3840811437346667,-0.13699522234677125
ACH-000385,0.8663860883015205,-0.3683224538782515,0.8644505809409679,-1.4839546663907444,-0.14239511856059808
ACH-000427,0.8632276200095542,-0.44868752538481027,0.8960484105068068,-1.1157324604986398,-0.1450736488596744
ACH-000938,0.8513432670922317,-0.589499412507084,0.8777210441306725,-1.421193307366568,-0.14930267428926722
ACH-000939,0.8691346430896304,-0.47427590332413944,0.9132094290329064,-1.3498204388758699,-0.14505743856285305
ACH-000325,0.859525215957876,-0.6321671344406928,0.8920953323756429,-1.2754753365240277,-0.14081991137510047
ACH-000515,0.8466863860380826,-0.44073604613597894,0.8533378984897768,-1.4292232957298332,-0.15355452038234266
ACH-001033,0.8827707014166182,-0.4117469130445564,0.8987450781907095,-1.440479477788634,-0.12893797636797008
ACH-000919,0.8775061691040724,-0.4147139627461824,0.8919807072518999,-1.4547916119374362,-0.14341119084631632
ACH-000863,0.8743637081541402,-0.3713438135993595,0.8364924712134633,-1.6982758125021749,-0.1416325959289629
ACH-000581,0.8661397007819743,-0.29716159697198796,0.8964161040855668,-1.1120192642358617,-0.1465818885887539
ACH-001050,0.8640449360616538,-0.3046471430327418,0.8878035891061473,-1.504784891242283,-0.14886047456403007
ACH-001533,0.860391181774982,-0.47136651674396485,0.8765509746857113,-1.3181047215825779,-0.1501301572710569
ACH-000827,0.8509098133795012,-0.3612438427709723,0.889531897790117,-1.490452009837313,-0.1484338627513238
ACH-000961,0.8701154851260406,-0.43556696044264726,0.8990844876480264,-1.318781520315485,-0.15060827120156778
ACH-000778,0.8591994194670624,-0.29430988129429153,0.9040825896346137,-1.3278546981003878,-0.14440725539777896
ACH-000190,0.8637599425995547,-0.468301471750375,0.9022902695179046,-1.3760449869450633,-0.14191776868673087
ACH-001819,0.8663380662754181,-0.3880873137554846,0.8729499594346153,-1.2911745341354948,-0.15249025360677196
ACH-001786,0.8706798224001094,-0.3916468536775651,0.8963342289971792,-1.5171419335225096,-0.15748339986632803
ACH-000253,0.841356255010141,-0.4073172610758127,0.852205789313068,-1.4543790292868293,-0.1484679335651765
ACH-000958,0.8682203413769704,-0.4701808408682411,0.9180683433692344,-1.4665052176157793,-0.14767187465770487
ACH-000228,0.8424604477410501,-0.290916338078238,0.8490268029266621,-1.2319600696154658,-0.14079162195651343
ACH-000266,0.8298171584896351,-0.19457784064866868,0.8702004451027533,-1.3927625171683977,-0.14594751595413774
ACH-001750,0.8453336087014657,-0.49891594232819186,0.8710846960573423,-1.3707005895899491,-0.14427144828900285
ACH-000174,0.873911108404859,-0.3436155108147495,0.887618997997782,-1.4574489246127242,-0.14225113367164854
ACH-001279,0.8664705191840147,-0.5553785327999922,0.9078637300801632,-1.4558881818720226,-0.14646458860304998
ACH-000620,0.8451499950722497,-0.5004259631468616,0.8659823894128067,-1.380602076237082,-0.15163999317978116
ACH-001513,0.8525268687944086,-0.36242414189291206,0.8771374980461627,-1.2522258187882367,-0.13670077813743056
ACH-000168,0.8697419804785756,-0.29714507193254214,0.874460182655879,-1.268798351726891,-0.14085987077697573
ACH-000257,0.864432878703895,-0.4603765067848227,0.8541008254497549,-1.2005924432312438,-0.12787530820495013
ACH-000211,0.8611196727722645,-0.31269255950012487,0.9109623300161517,-1.393468912217608,-0.14651020358053307
ACH-002041,0.860579189576521,-0.3138736220417108,0.8785159768070204,-1.5792310130526017,-0.1418283382791374
ACH-000682,0.818657844005627,-0.4213576216199738,0.8264240682987101,-1.510225678205152,-0.14673038445071848
ACH-000212,0.8716685111728107,-0.3917936795018717,0.8889371869208268,-1.2536890400980902,-0.13966255457837837
ACH-000096,0.8804910675892754,-0.449249476649896,0.9092995214028926,-1.3699706571019163,-0.13866717404256568
ACH-002500,0.8737667284570995,-0.5453119391604196,0.9156426077959969,-1.445173339905818,-0.15715240993959603
ACH-001999,0.8426437475008147,-0.37932421601605654,0.8207151416811188,-1.431060842662999,-0.14155938369018797
ACH-000776,0.8493407799906969,-0.4092822559796145,0.8750206548518433,-1.4906960983110862,-0.14571296789296037
ACH-000521,0.8571520490339412,-0.307770182140153,0.8859293939010502,-1.3133422327331374,-0.13785091673035468
ACH-000025,0.8703694055124265,-0.4401338414065643,0.9122931723619475,-1.4538696387584666,-0.148314812175111
ACH-000591,0.8516856986639835,-0.3556262904805567,0.8489575812610253,-1.4752460788248856,-0.13820629867567763
ACH-000833,0.8724048489063847,-0.44574623827322446,0.8825085038444076,-1.445743473819039,-0.13991416086381453
ACH-001628,0.8664504315391092,-0.4130023792134919,0.8719659697359902,-1.3950348734488158,-0.1364324160609904
ACH-000398,0.8677037122595526,-0.5726819406702581,0.8778453454012252,-1.2807979640143183,-0.1458424106333322
ACH-000274,0.8555670083031025,-0.33392096827014345,0.8698498708606559,-1.4471071296430782,-0.14133818544607035
ACH-001370,0.837735143146441,-0.3084575906897452,0.8538656206503858,-1.402755313635522,-0.1392684708314204
ACH-000029,0.8556570888357262,-0.49689297826674717,0.8703202804593937,-1.3760190468917468,-0.15167925971703733
ACH-001849,0.8714224375227164,-0.5695614334703326,0.9249123564394757,-1.353226022928353,-0.14520538766010002
ACH-001422,0.8538479453164086,-0.3116169546093703,0.8537055920685369,-1.2394677438398387,-0.14179405084775365
ACH-000588,0.8737601371986147,-0.5430634380025329,0.8906133932758222,-1.3629121980106946,-0.14751724424912283
ACH-000849,0.8479067104661024,-0.5976959840058808,0.8809186384917121,-1.3851732151041476,-0.14664330435658107
ACH-000219,0.8790522900229063,-0.6490471617125221,0.9122611666455775,-1.7127938890511292,-0.16821135501705048
ACH-001053,0.8563695724909747,-0.3841418659343222,0.883618283451556,-1.350761466078405,-0.1361640524000262
ACH-001274,0.8499412122517059,-0.4683749288863968,0.8547744341314913,-1.6427934938339754,-0.1500581751885095
ACH-002014,0.8836131270248504,-0.3320348534610304,0.8991194706403377,-1.4396173773768233,-0.1307500623644584
ACH-001634,0.8795246635476415,-0.40812390463634146,0.8858289108380287,-1.4350642497565071,-0.14218288490257572
ACH-002531,0.8426098496000363,-0.38888008042929983,0.8725294192078958,-1.3764966247634727,-0.14109616019888244
ACH-000495,0.8521649773166546,-0.15771094641458347,0.8531793585458983,-1.3561166909640163,-0.1399231638060119
ACH-000911,0.8665552639359605,-0.5873500862777737,0.9005262335226386,-1.4517115856538192,-0.1548369079892954
ACH-000013,0.8616554479262333,-0.5180514014445267,0.8843052898750288,-1.3446594906965104,-0.15360518886750735
ACH-000777,0.8269135521924097,-0.3884392459223482,0.809367998749544,-1.4805621352760852,-0.14669034111283288
ACH-001765,0.8579800366473971,-0.48963949893895325,0.8698669901973188,-1.4121154270721104,-0.14794961862851466
ACH-000312,0.8682733853142995,-0.5299009149334655,0.9020699510982427,-1.3990657890812541,-0.14553944878253927
ACH-000085,0.855145481629535,-0.2960638567770759,0.8884712432360011,-1.3427693545011057,-0.1384599192926778
ACH-000436,0.8534223383399698,-0.3771013574850178,0.881971105536989,-1.330907084143761,-0.14371966102076625
ACH-000869,0.8354529983634844,-0.3483036688834083,0.8809632976308326,-1.211890413622754,-0.14066302676249198
ACH-000489,0.8570315231645069,-0.3726128545778515,0.8919412583456766,-1.3248378350323873,-0.14515637199883288
ACH-000431,0.8552951973579724,-0.49926974436287197,0.8743574666359014,-1.3800355350523565,-0.1432568307355318
ACH-000152,0.8503608557085635,-0.31673868840003555,0.8919539117684274,-1.4042488833934013,-0.13951819111264394
ACH-000460,0.8589087763548333,-0.47154885276043534,0.9046929312025961,-1.4581571814925083,-0.15280483861188368
ACH-001570,0.885299233719121,-0.47353944343779947,0.8843499490141494,-1.4381804435157763,-0.14782797445589535
ACH-000986,0.8941434471277492,-0.4717885297472471,0.9082753384790586,-1.341087564431837,-0.15006042529334482
ACH-001335,0.8404984497987783,-0.5752125913257001,0.8474882955839556,-1.4965971283223902,-0.1462567889531657
ACH-000023,0.867719405732135,-0.4807850109183987,0.90791062217624,-1.5466673554540793,-0.14670140952539307
ACH-002062,0.8768476709945079,-0.42065897606679425,0.8853979501455141,-1.3773789346275156,-0.13546595380783688
ACH-002462,0.8465997580694268,-0.3320753545067413,0.8606285029512248,-1.5772789352282897,-0.14683522105575347
ACH-000151,0.8739384150471525,-0.43344326512284775,0.9206168915750534,-1.3264164364740927,-0.14594881277007857
ACH-001277,0.8702956461912882,-0.37415548451437314,0.8928322081711338,-1.359525598519319,-0.13998120453027904
ACH-000607,0.8683521665466637,-0.42156421207448846,0.8860611383614562,-1.4486041819065816,-0.1426318944088531
ACH-002647,0.8557063663396355,-0.4777403778300476,0.8829915668658961,-1.3316870373023846,-0.1517934850918818
ACH-001211,0.8645647038735885,-0.40828388994553766,0.8977945828464247,-1.4602641278996176,-0.1479827088599187
ACH-001511,0.8556213077182383,-0.3036756924021828,0.8609798215123073,-1.4058934559321634,-0.1392422748217415
ACH-000113,0.8628757723542533,-0.7353588449058702,0.8872371623583002,-1.5609784659749433,-0.16873999893704472
ACH-000337,0.8549333058802187,-0.35687180014658343,0.9002724207486359,-1.3897699813452429,-0.14364410983520365
ACH-000281,0.8447388260905864,-0.27986872517274997,0.8466613571912379,-1.4267767883560465,-0.13563310378307827
ACH-000985,0.8779863893650985,-0.4015701006818374,0.9012660865940708,-1.320621094554191,-0.1345598489218859
ACH-000444,0.8739286850941517,-0.4540578998825934,0.9200995898802392,-1.4994056326645597,-0.1458606266165926
ACH-001399,0.8625157640932091,-0.44235259574160685,0.8911969393603323,-1.298750295827665,-0.1414422540866188
ACH-000127,0.8554857161151248,-0.5844269366820483,0.8644208081815542,-1.4328706145386456,-0.1507869366529723
ACH-001961,0.8526747013061362,-0.34878450450826054,0.8656742413528742,-1.4267671133941626,-0.14023290220312096
ACH-001796,0.8656048672363605,-0.27294761723619526,0.8750720128618321,-1.3446796147947275,-0.13926333190449725
ACH-000307,0.8645709812626217,-0.39525587592112965,0.9014067628823008,-1.5073344955032657,-0.14418471100767424
ACH-002485,0.8628908380879323,-0.4962034286018148,0.90486338025024,-1.3081392537064864,-0.14720955086882082
ACH-000595,0.8419218477620167,-0.34683414864340717,0.875063081034008,-1.553715170756393,-0.15203522319287935
ACH-000771,0.8282346287144094,-0.3617344399643316,0.8356171520866983,-1.3240046335979878,-0.15137715291962114
ACH-000500,0.8580610149659232,-0.3586129133885226,0.8960603196105724,-1.3926469864538569,-0.14022600073051475
ACH-000363,0.8733320192665625,-0.41497611193513384,0.897929304582772,-1.4262403589552715,-0.14284949702508962
ACH-000350,0.8221807147309603,-0.27753242818353807,0.8391161956368022,-1.2290275809217266,-0.12996570943641048
ACH-000053,0.8400053608902343,-0.45498907286285856,0.8467000617784759,-1.4721152414752277,-0.15016330732368946
ACH-001543,0.8453471050878866,-0.3518682661463537,0.8624840901816883,-1.4505465229080805,-0.1406893593555481
ACH-000663,0.863476204615262,-0.3858091277951777,0.8782755617747542,-1.4690029016233332,-0.14233725217332727
ACH-000346,0.8603710941300761,-0.5883335786713126,0.8885933115495975,-1.3867227090023604,-0.1413742668633524
ACH-000970,0.8560230606163518,-0.359021330059355,0.9089072652976159,-1.3355122558948,-0.14229959521894572
ACH-001333,0.8929997068459322,-0.49321426994291984,0.9109675402490491,-1.5087846001005862,-0.13994586538455364
ACH-000794,0.8332866714081878,-0.38061032980556664,0.8319446822130092,-1.3716290047409627,-0.14953005741304476
ACH-000039,0.8693578042697545,-0.35992060906312023,0.9039761520197095,-1.3021720949245303,-0.13988424792593784
ACH-000471,0.8582075919998443,-0.31407286446031296,0.87475418865509,-1.4814356412894152,-0.14270000333804836
ACH-000291,0.8662872194242504,-0.3487948477634316,0.8601402296968389,-1.36367197368131,-0.14805596792509557
ACH-001453,0.8651855376489547,-0.3128264222184123,0.8988842658409688,-1.353163326133282,-0.14232898092184293
ACH-001458,0.8813316099807976,-0.4930616768849139,0.8918973435255412,-1.303313627913838,-0.1372163130960556
ACH-000886,0.8513077998441951,-0.4352166692653905,0.8815386562065038,-1.4332011345265216,-0.14618082145501116
ACH-000888,0.8558272060785215,-0.5488873229225149,0.8757902806826895,-1.3356595507313282,-0.1489532049656182
ACH-000030,0.8514236176718546,-0.4438269577400992,0.8801415694710125,-1.4367736369596165,-0.15351667363881252
ACH-000271,0.8720671253764082,-0.562353913000942,0.88529151253061,-1.4126313327294393,-0.16041247641430373
ACH-000549,0.8157856246535664,-0.41815007393396847,0.825326197795327,-1.3747535209558686,-0.14096773603321439
ACH-000478,0.8319043903431157,-0.2644148355807236,0.8658677642890636,-1.3636345122838684,-0.1423497749457264
ACH-000775,0.8466575100485306,-0.4663171476505572,0.8579318352673221,-1.4632465649782265,-0.14976447219762856
ACH-001442,0.8592665875297156,-0.3065414132072435,0.8642801318933241,-1.4188023812548165,-0.14442388481358573
ACH-000559,0.8449538266649675,-0.39541813008354126,0.8580107330797688,-1.3958265868764217,-0.1409543734007892
ACH-000510,0.8787054642788317,-0.44355389914889937,0.9052556363555165,-1.5599764778378253,-0.14827315154783
ACH-000676,0.8741606346189216,-0.5054893448661171,0.8844623411809365,-1.4252217057399195,-0.14914640831937276
ACH-002659,0.8643980391947617,-0.5143892527492494,0.8823440093486464,-1.3903597283536577,-0.14497744291236297
ACH-002465,0.8348987049118686,-0.37770363635823895,0.8519489992631241,-1.4321978606834445,-0.14987217378638754
ACH-000272,0.8622163326363338,-0.3371087034401093,0.880667802993651,-1.4681423692020352,-0.14070662899822153
ACH-000959,0.8827223655210641,-0.5044723416152611,0.90035652879398,-1.5121311882574293,-0.14926947518553899
ACH-000169,0.8452526303829396,-0.5131647593749773,0.8919881504417534,-1.4261449519052316,-0.14870269254630272
ACH-001402,0.8419573150100531,-0.7491523640980712,0.855199440272123,-1.4238242850913907,-0.14632405167866466
ACH-000796,0.8612166584328248,-0.35944571843905837,0.8975095086750378,-1.2303347127193067,-0.14431479034581066
ACH-000143,0.8808736744508384,-0.4373646339982309,0.9239573951812788,-1.384724112546905,-0.1438660477775294
ACH-000067,0.8423766445974593,-0.3214270271542273,0.8688405743165291,-1.505888716581889,-0.15034283824111364
ACH-001674,0.8705690264836767,-0.49974033473722984,0.9101726075727014,-1.224577541863454,-0.15161689735515832
ACH-001698,0.8714086272668436,-0.39103706520547304,0.8864645592515128,-1.4841369471522246,-0.14377973373804778
ACH-002002,0.8783978722162133,-0.6253307531386464,0.9008961600583547,-1.4362390758616197,-0.15296003794611818
ACH-000469,0.8330355758468667,-0.4498407092383107,0.8675744877224583,-1.3716824056834032,-0.14406935034792773
ACH-001353,0.838679890195911,-0.21706182960820117,0.8283421783239425,-1.3756170546370194,-0.14323203126666945
ACH-001574,0.884265975484285,-0.5810168524474166,0.8953881995668065,-1.466737357264742,-0.14781065506698537
ACH-000097,0.8595352597803292,-0.4164753594424098,0.8470372382788368,-1.4177437607660712,-0.14664673531343045
ACH-000256,0.8497171094632269,-0.31683503916568795,0.8726976352985836,-1.2560603736870037,-0.1307771253115765
ACH-000977,0.8745426137415813,-0.6048422874142935,0.8812937752603255,-1.512113664874195,-0.15272926594307035
ACH-000972,0.88060594380858,-0.40275825669811016,0.9270634383071209,-1.4158351002773724,-0.1439673051743344
ACH-001367,0.874539161177613,-0.483577018882945,0.8741207731985619,-1.3221810248917967,-0.1435460897495146
ACH-000579,0.8850851747530948,-0.4679242774735788,0.8914589396431734,-1.4196815852082696,-0.1379099491057805
ACH-002035,0.8612207387356963,-0.5488146358720212,0.8856703708941503,-1.3112499998765577,-0.146107747563757
ACH-001532,0.8856554755467448,-0.589579089394871,0.9138659183779799,-1.4992795885219115,-0.15630137148883375
ACH-000695,0.8589407910389018,-0.3891149147654663,0.8373796994439936,-1.401584246183028,-0.13746341712412094
ACH-001795,0.8472243582782129,-0.2994016370960996,0.8566516066125298,-1.4712886411419508,-0.14775694771308823
ACH-001510,0.880720192288981,-0.34174751335185455,0.9103050963520927,-1.4005579504847376,-0.14025659143229396
ACH-000502,0.8522302621625982,-0.37741932722999083,0.8445184628324315,-1.339833083842612,-0.15283266341301247
ACH-000183,0.8836407475365958,-0.6040257409744078,0.8829327656660537,-1.3776435355628334,-0.15665549057616604
ACH-000408,0.8279700367666674,-0.46997308850555286,0.8237333551666902,-1.400755376217121,-0.14505668393210533
ACH-001496,0.8593990404383123,-0.41100202680540654,0.8761274571830503,-1.3988289294243592,-0.1521681117700195
ACH-000788,0.8801994828686913,-0.3765937286094986,0.8984190664751286,-1.4262689651636418,-0.1526798774734297
ACH-001622,0.8573479035717718,-0.31462000576779964,0.8523866588265068,-1.381270505926898,-0.1428443993786265
ACH-000466,0.8406908517726405,-0.3538341227637006,0.8502214348981401,-1.3898629615833538,-0.15169530600003098
ACH-001560,0.8495981529410509,-0.4121237715878749,0.8955125008373589,-1.3582549650091862,-0.13600737167605179
ACH-000005,0.8698584260451381,-0.35334290786981504,0.924897470059769,-1.4460857735705062,-0.1420535781709955
ACH-001687,0.8460347930564543,-0.33893985415616296,0.8414459140609298,-1.5061408385015715,-0.14249501770020068
ACH-001151,0.8538984782981244,-0.28492548757644753,0.8682644714218725,-1.4629846243513256,-0.155578263375478
ACH-000701,0.8549584154363509,-0.3352729641562658,0.8538455240377818,-1.512672535297729,-0.13584025878189332
ACH-000542,0.8823523134375674,-0.37210735112790705,0.9227463881921236,-1.5307992584604777,-0.14566151509900094
ACH-001685,0.8684811668912924,-0.3370162521221159,0.8945046929312026,-1.3846816559563215,-0.14330660879957074
ACH-000015,0.8746634534804671,-0.5672329123787399,0.8980067137572478,-1.3220362906937932,-0.145922151196853
ACH-001111,0.8992180884220465,-0.44001942247652753,0.916087710549233,-1.3747643159191498,-0.14020108117417698
ACH-000487,0.865395830181561,-0.6557768297092585,0.8775751576095452,-1.3361981969180772,-0.1525358682125087
ACH-000288,0.8623808002289991,-0.45228166778211154,0.9163958586091655,-1.3271455169522606,-0.1402589134009108
ACH-001820,0.8632687369077205,-0.4500839816444663,0.8887339878378278,-1.1649552854833771,-0.14502576905441236
